UPC1,Descrption,Price,QOH,Tax,Category,Sub Category ,Sub Category 2,Sub Category 3 ,Vendor 
40006356001,Headbands - Various,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40006356001,Headbands - Various,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000003814,Headbands of Hope,20,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
68541310290,,75,1,Yes,Accessory,,,,
68541310290,,75,1,Yes,Accessory,,,,
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000004314,Head Bands of Hope,22,1,Yes,Accessory,Handbands,,,Headbands of Hope
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40000003918,Magnet,6,1,Yes,Giftware,,,,
40006515001,Topography Cheese Tray,35,1,Yes,Giftware,Plate,,,Fishes Eddy
40006515001,Topography Cheese Tray,35,1,Yes,Giftware,Plate,,,Fishes Eddy
40006515001,Topography Cheese Tray,35,1,Yes,Giftware,Plate,,,Fishes Eddy
84482808406,,28,1,Yes,,,,,
84482808406,,28,1,Yes,,,,,
84482808406,,28,1,Yes,,,,,
84482808406,,28,1,Yes,,,,,
84482805350,,18,1,Yes,,,,,
84482805350,,18,1,Yes,,,,,
84482805350,,18,1,Yes,,,,,
84482805350,,18,1,Yes,,,,,
84482805350,,18,1,Yes,,,,,
63731816365,,46,1,Yes,,,,,
40006329001,Gloves Color 474,35,1,Yes,Apparel,,,,
40006333001,Gloves Color 524,35,1,Yes,Apparel,,,,
88837433923,,16,1,Yes,,,,,
40006336001,Scarf - B/W Color 003,58,1,Yes,Apparel,,,,
40006336001,Scarf - B/W Color 003,58,1,Yes,Apparel,,,,
88837433932,,20,1,Yes,,,,,
88837433932,,20,1,Yes,,,,,
88837433932,,20,1,Yes,,,,,
88837433932,,20,1,Yes,,,,,
88837433932,,20,1,Yes,,,,,
88837433932,,20,1,Yes,,,,,
88837430777,,17,1,Yes,,,,,
88837430786,,28,1,Yes,,,,,
88837433933,,20,1,Yes,,,,,
88837434511,,14,1,Yes,,,,,
88837433933,,20,1,Yes,,,,,
88837433928,,20,1,Yes,,,,,
40006942001,Black w/Boot Lace,25,1,Yes,,,,,
40006323001,Echotext Gloves - Various,35,1,Yes,,,,,
88837430786,,28,1,Yes,,,,,
40006938001,Socks,20,1,Yes,,,,,
40006943001,Chenille Socks - Onyx,12,1,Yes,,,,,
63731816365,,46,1,Yes,,,,,
63731816365,,46,1,Yes,,,,,
40006336001,Scarf - B/W Color 003,58,1,Yes,,,,,
88837430786,,17,1,Yes,,,,,
40006339001,Grey Poof Trucker Cap,28,1,Yes,,,,,
88837433923,,16,1,Yes,,,,,
40006363001,Knit Beanie Style 2,80,1,Yes,,,,,
88837430785,,28,1,Yes,,,,,
88837433928,,28,1,Yes,,,,,
40006942001,Black w/Boot Lace,25,1,Yes,,,,,
88837434511,,10,1,Yes,,,,,
88837433923,,20,1,Yes,,,,,
88837435764,,29,1,Yes,,,,,
40006328001,Hat Color 805,38,1,Yes,,,,,
40006354001,Scarf - Vintage Pink,79,1,Yes,,,,,
88837430785,,17,1,Yes,,,,,
88837436514,,10,1,Yes,,,,,
88837430786,,28,1,Yes,,,,,
40006942001,Black w/Boot Lace,25,1,Yes,,,,,
88837430787,,28,1,Yes,,,,,
88837430786,,28,1,Yes,,,,,
40007771001,Medium Butterfly Garland,17,1,Yes,Giftware,,,,
40007770001,Small Butterfly Garland,12,1,Yes,Giftware,,,,
40007770001,Small Butterfly Garland,12,1,Yes,Giftware,,,,
40007770001,Small Butterfly Garland,12,1,Yes,Giftware,,,,
40007770001,Small Butterfly Garland,12,1,Yes,Giftware,,,,
40007771001,Medium Butterfly Garland,17,1,Yes,Giftware,,,,
40007771001,Medium Butterfly Garland,17,1,Yes,Giftware,,,,
40007771001,Medium Butterfly Garland,17,1,Yes,Giftware,,,,
40007771001,Medium Butterfly Garland,17,1,Yes,Giftware,,,,
40007772001,Large Butterfly Garland,22,1,Yes,Giftware,,,,
40007771001,Medium Butterfly Garland,17,1,Yes,Giftware,,,,
40007771001,Medium Butterfly Garland,17,1,Yes,Giftware,,,,
40007770001,Small Butterfly Garland,12,1,Yes,Giftware,,,,
72898701736,,20,5,Yes,,,,,
40006641001,Hangtite Towel-Various,12.5,14,Yes,Giftware,,,,Twisted Towels
40006641001,Hangtite Towel-Various,12.5,5,Yes,Giftware,,,,Twisted Towels
40006641001,Hangtite Towel-Various,12.5,1,Yes,Giftware,,,,Twisted Towels
40007601001,Borrow My Pen,8,1,Yes,Giftware,,,,Fred&Friends
40007601001,Borrow My Pen,8,1,Yes,Giftware,,,,Fred&Friends
40007601001,Borrow My Pen,8,6,Yes,Giftware,,,,Fred&Friends
40007595001,Cake Candelabra,9,3,Yes,Giftware,,,,Fred&Friends
72898701946,,16,1,Yes,,,,,Fred&Friends
40007595001,Cake Candelabra,9,1,Yes,Giftware,,,,Fred&Friends
9492281667,,8,4,Yes,,,,,Fred&Friends
72898702262,,10,6,Yes,,,,,Fred&Friends
40007597001,MonKEYS,6,1,Yes,Giftware,,,,Fred&Friends
40007597001,MonKEYS,6,4,Yes,Giftware,,,,Fred&Friends
72898701992,,10,4,Yes,,,,,Fred&Friends
40007601001,Borrow My Pen,8,2,Yes,Giftware,,,,Fred&Friends
40007134001,Burger Flipper,20,3,Yes,Giftware,,,,Fred&Friends
9492281681,,6,1,Yes,,,,,Fred&Friends
72898701907,,8,7,Yes,,,,,Fred&Friends
72898701961,,8,3,Yes,,,,,Fred&Friends
40007120001,Salt and Magic,10,6,Yes,Giftware,,,,Fred&Friends
40007125001,Letter Tattoo,6,6,Yes,Giftware,,,,Fred&Friends
40007598001,FreaKEYS,8,3,Yes,Giftware,,,,Fred&Friends
40007592001,Wine Lives Markers,11,2,Yes,Giftware,,,,Fred&Friends
40007602001,Murder Ink Pad and Pen,13,1,Yes,Giftware,,,,Fred&Friends
72898701528,,10,2,Yes,Giftware,,,,Fred&Friends
40007129001,ZombiKeys,6,3,Yes,Giftware,,,,Fred&Friends
40007597001,MonKEYS,6,1,Yes,Giftware,,,,Fred&Friends
72898702262,,10,1,Yes,Giftware,,,,Fred&Friends
40007601001,Borrow My Pen,8,2,Yes,Giftware,,,,Fred&Friends
40007594001,Coq Au Vin Wine Stopper,11,1,Yes,Giftware,,,,Fred&Friends
81031402033,,20,964,Yes,Giftware,,,,Fred&Friends
40007592001,Wine Lives Markers,11,2,Yes,Giftware,,,,Fred&Friends
40007592001,Wine Lives Markers,11,2,Yes,Giftware,,,,Fred&Friends
40007125001,Letter Tattoo,6,2,Yes,Giftware,,,,Fred&Friends
40007124001,Arm Candy,6,3,Yes,Giftware,,,,Fred&Friends
40007601001,Borrow My Pen,8,2,Yes,Giftware,,,,Fred&Friends
40007532001,Head Massager,4,4,Yes,Giftware,,,,Fred&Friends
40007602001,Murder Ink Pad and Pen,13,4,Yes,Giftware,,,,Fred&Friends
40007129001,ZombiKeys,6,4,Yes,Giftware,,,,Fred&Friends
40007130001,Zombie Family,8,1,Yes,Giftware,,,,Fred&Friends
40007127001,Cocktail Rings,8,1,Yes,Giftware,,,,Fred&Friends
72898701917,,10,1,Yes,Giftware,,,,Fred&Friends
40007598001,FreaKEYS,8,2,Yes,Giftware,,,,Fred&Friends
40007597001,MonKEYS,6,2,Yes,Giftware,,,,Fred&Friends
40007596001,Dishwasher Sign,8,9,Yes,Giftware,,,,Fred&Friends
40007595001,Cake Candelabra,9,1,Yes,Giftware,,,,Fred&Friends
40007736001,Bathroom Guestbook,17,3,Yes,Giftware,,,,Fred&Friends
9.78E+12,,9,7,Yes,,,,,Fred&Friends
40007733001,To Do,8,7,Yes,Giftware,,,,Fred&Friends
40007727001,Let's Do This,13,3,Yes,Stationary ,,,,Fred&Friends
40007733001,To Do,8,1,Yes,Stationary ,,,,Fred&Friends
40007589001,Pickled Bottlestopper,10,5,Yes,Giftware,,,,Fred&Friends
40007594001,Coq Au Vin Wine Stopper,11,1,Yes,Giftware,,,,Fred&Friends
40007587001,Plunge Bottlestopper,9,1,Yes,Giftware,,,,Fred&Friends
40007588001,Banana Bottlestopper,9,2,Yes,Giftware,,,,Fred&Friends
40007602001,Murder Ink Pad and Pen,13,1,Yes,Giftware,,,,Fred&Friends
40006573001,Sticky Notes,4,26,Yes,Stationary ,,,,Fred&Friends
40007982001,Garrison Hoodie,106,1,Yes,Stationary ,,,,Fred&Friends
40007441001,Heart,99,1,Yes,Apparel,,,,
40007441001,Heart,99,1,Yes,Apparel,,,,
40007441001,Heart,99,1,Yes,Apparel,,,,
40006228001,Shane Cardigan,94,1,Yes,Apparel,,,,
40006228001,Shane Cardigan,94,1,Yes,Apparel,,,,
40007441001,Heart,99,1,Yes,Apparel,,,,
40006228001,Shane Cardigan,94,1,Yes,Apparel,,,,
40007982001,Garrison Hoodie,106,1,Yes,Apparel,,,,
40007988001,Tipped Crew,99,1,Yes,Apparel,,,,
40007988001,Tipped Crew,99,1,Yes,Apparel,,,,
40007986001,Marlowe V-Neck,99,1,Yes,Apparel,,,,
40007984001,Love V-Neck,110,1,Yes,Apparel,,,,
40007984001,Love V-Neck,110,1,Yes,Apparel,,,,
40007984001,Love V-Neck,110,1,Yes,Apparel,,,,
40007984001,Love V-Neck,110,1,Yes,Apparel,,,,
40000004049,Tin Candle,6,1,Yes,Giftware,Candle,,,Aquiesse
40000004049,Tin Candle,6,1,Yes,Giftware,Candle,,,Aquiesse
40000004049,Tin Candle,6,1,Yes,Giftware,Candle,,,Aquiesse
40000004049,Tin Candle,6,1,Yes,Giftware,Candle,,,Aquiesse
40000004049,Tin Candle,6,1,Yes,Giftware,Candle,,,Aquiesse
40000004049,Tin Candle,6,1,Yes,Giftware,Candle,,,Aquiesse
40000004049,Tin Candle,6,1,Yes,Giftware,Candle,,,Aquiesse
40007934001,Golden Bird Coin Purse,12,1,Yes,Accessory,,,,
40007964001,Painted Flowers Shopper,8,1,Yes,Giftware,,,,
40007169001,Canvas 6x9,50,1,Yes,Dicor,,,,
40007964001,Painted Flowers Shopper,8,1,Yes,Accessory,,,,
40007964001,Painted Flowers Shopper,8,1,Yes,Accessory,,,,
40007964001,Painted Flowers Shopper,8,1,Yes,Accessory,,,,
40007964001,Painted Flowers Shopper,8,1,Yes,Accessory,,,,
40007964001,Painted Flowers Shopper,8,1,Yes,Accessory,,,,
40007929001,You're Everything Pouch,32,1,Yes,Accessory,,,,
40007964001,Painted Flowers Shopper,8,1,Yes,Accessory,,,,
40007964001,Painted Flowers Shopper,8,1,Yes,Accessory,,,,
40007964001,Painted Flowers Shopper,8,1,Yes,Accessory,,,,
40007964001,Painted Flowers Shopper,8,1,Yes,Accessory,,,,
40007964001,Painted Flowers Shopper,8,1,Yes,Accessory,,,,
40007928001,Answers Pouch,32,1,Yes,Accessory,,,,
40007935001,Think In Magic Coin Purse,12,1,Yes,Accessory,,,,
40007519001,Financial Disaster Coin Purse,5,1,Yes,Accessory,,,,
40000004338,A&B Handbags,49.99,2,Yes,Accessory,Handbags,,,America & Beyond 
40000004341,A&B Handbags,49.99,1,Yes,Accessory,Handbags,,,America & Beyond 
40000004191,Yoga Bag,89.99,1,Yes,Accessory,Handbags,,,America & Beyond 
40000004295,ANB Handbags,29.99,1,Yes,Accessory,Handbags,,,America & Beyond 
40000004340,A&B Handbags,49.99,1,Yes,Accessory,Handbags,,,America & Beyond 
40000004337,A&B Handbags,64.99,1,Yes,Accessory,Handbags,,,America & Beyond 
40000004339,A&B Handbags,49.99,1,Yes,Accessory,Handbags,,,America & Beyond 
40000004336,A&B Handbags,64.99,1,Yes,Accessory,Handbags,,,America & Beyond 
40000004296,ANB Handbags,84.99,1,Yes,Accessory,Handbags,,,America & Beyond 
79486600343,,16,1,Yes,,,,,
40006517001,Polka Dot Milk Jug,15,3,Yes,Dicor,,,,
40000593563,,23,5,Yes,,,,,
40000003797,Here's Your Snack Platter,23,3,Yes,Giftware,,,,Fishes Eddy 
40006672001,Float Glass,9,1,Yes,Giftware,,,,Fishes Eddy 
40006407001,Soapdish,18,1,Yes,Giftware,,,,Fishes Eddy 
40006551001,Bunny Dish - Small,22,3,Yes,Giftware,,,,Fishes Eddy 
40006668001,Stacked Geo Small Frame,26,4,Yes,Giftware,,,,Fishes Eddy 
40006520001,I Like You 8  Tray,25,10,Yes,Giftware,,,,Fishes Eddy 
40008040001,Dream Big Mug,20,1,Yes,Giftware,,,,Fishes Eddy 
40000003796,Good Morning Mug,15,1,Yes,Giftware,,,,Fishes Eddy 
40000003798,Intervention-Ware Mug,15,3,Yes,Giftware,,,,Fishes Eddy 
9103736080,,20,3,Yes,,,,,
40006570001,Yellow Bird Card Holder,6,1,Yes,Giftware,,,,Fishes Eddy 
40007115001,Tiny Bowl,3,1,Yes,Giftware,,,,Fishes Eddy 
40006415001,Honey Moon 10 Parfum,30,12,Yes,Bath/Body,,,,
40007547001,Cherry Bomb Lipbalm,10,3,Yes,Bath/Body,,,,
40006428001,Rosewater Lip Balm,10,5,Yes,Bath/Body,,,,
40007586001,Sweet Crhme Lip Balm,10,2,Yes,Bath/Body,,,,
40007548001,Let Them Eat Cake Lipbalm,10,1,Yes,Bath/Body,,,,
40007586001,Sweet Crhme Lip Balm,10,1,Yes,Bath/Body,,,,
40006718001,Mediterranean Fig,8,1,Yes,Bath/Body,,,,
40006718001,Mediterranean Fig,8,1,Yes,Bath/Body,,,,
40006718001,Mediterranean Fig,8,1,Yes,Bath/Body,,,,
40006718001,Mediterranean Fig,8,1,Yes,Bath/Body,,,,
40006718001,Mediterranean Fig,8,1,Yes,Bath/Body,,,,
40006718001,Mediterranean Fig,8,1,Yes,Bath/Body,,,,
40007572001,Song in D Minor Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007570001,Let Them Eat Cake Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007544001,French Kiss Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007570001,Let Them Eat Cake Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007571001,Gin and Rose Water Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007570001,Let Them Eat Cake Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007571001,Gin and Rose Water Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007571001,Gin and Rose Water Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007574001,Dead Sexy Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007575001,Kabuki Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007585001,Le Petit Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007544001,French Kiss Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007575001,Kabuki Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007575001,Kabuki Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007572001,Song in D Minor Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007572001,Song in D Minor Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007572001,Song in D Minor Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007572001,Song in D Minor Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007572001,Song in D Minor Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007572001,Song in D Minor Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007585001,Le Petit Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007585001,Le Petit Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007573001,Eden Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007573001,Eden Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007544001,French Kiss Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007544001,French Kiss Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007544001,French Kiss Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007544001,French Kiss Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007544001,French Kiss Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007573001,Eden Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007573001,Eden Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007573001,Eden Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007573001,Eden Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007573001,Eden Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007573001,Eden Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007575001,Kabuki Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007575001,Kabuki Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007575001,Kabuki Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007575001,Kabuki Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007575001,Kabuki Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40006415001,Honey Moon 10 Parfum,30,18,Yes,Bath/Body,Parfum,,,
40000003796,Good Morning Mug,15,3,Yes,Giftware,Mug,,,Fred&Friends
40000003796,Good Morning Mug,15,2,Yes,Giftware,Mug,,,Fred&Friends
40000003796,Good Morning Mug,15,1,Yes,Giftware,Mug,,,Fred&Friends
40006701001,Candlestick Various,34,1,Yes,Giftware,Wine Glass,,,Fred&Friends
40007534001,XL Wine Glass,12,2,Yes,Giftware,Wine Glass,,,Fred&Friends
40007593001,Sauced Measurer,18,1,Yes,Giftware,Wine Glass,,,Fred&Friends
85041600475,,9,30,Yes,,,,,
85041600475,,9,30,Yes,,,,,
85041600475,,9,20,Yes,,,,,
85041600475,,9,20,Yes,,,,,
85041600475,,9,30,Yes,,,,,
85041600475,,9,30,Yes,,,,,
85041600475,,9,25,Yes,,,,,
40007783001,Decco,25,1,Yes,,,,,
40007626001,Umbrella Feathers,17,1,Yes,Giftware,,,,
40007625001,Umbrella Birds,17,1,Yes,Giftware,,,,
40007627001,Umbrella Sugar Skull,17,1,Yes,Giftware,,,,
40007626001,Umbrella Feathers,17,1,Yes,Giftware,,,,
40007626001,Umbrella Feathers,17,1,Yes,Giftware,,,,
40007783001,Decco,25,1,Yes,Giftware,,,,
40007626001,Umbrella Feathers,17,1,Yes,Giftware,,,,
40007783001,Decco,25,1,Yes,Giftware,,,,
40007626001,Umbrella Feathers,17,1,Yes,Giftware,,,,
40007626001,Umbrella Feathers,17,1,Yes,Giftware,,,,
40007626001,Umbrella Feathers,17,1,Yes,Giftware,,,,
40007626001,Umbrella Feathers,17,1,Yes,Giftware,,,,
40007626001,Umbrella Feathers,17,1,Yes,Giftware,,,,
40007783001,Decco,25,1,Yes,Giftware,,,,
40007626001,Umbrella Feathers,17,1,Yes,Giftware,,,,
40007626001,Umbrella Feathers,17,1,Yes,Giftware,,,,
40007684001,Wino Socks,12,1,Yes,Footwear,Socks,,,
9265702469,,12,1,Yes,,,,,
40007684001,Wino Socks,12,1,Yes,Footwear,Socks,,,
40007699001,Happy Socks,12,1,Yes,Footwear,Socks,,,
40007531001,Hark! Brewery Men's Socks,12,1,Yes,Footwear,Socks,,,
40007531001,Hark! Brewery Men's Socks,12,1,Yes,Footwear,Socks,,,
40007699001,Happy Socks,12,1,Yes,Footwear,Socks,,,
40007684001,Wino Socks,12,1,Yes,Footwear,Socks,,,
40007684001,Wino Socks,12,1,Yes,Footwear,Socks,,,
40007699001,Happy Socks,12,1,Yes,Footwear,Socks,,,
40007684001,Wino Socks,12,1,Yes,Footwear,Socks,,,
40007531001,Hark! Brewery Men's Socks,12,1,Yes,Footwear,Socks,,,
40007530001,Video Games Men's Socks,12,1,Yes,Footwear,Socks,,,
40007358001,Let Them Eat Cupcakes,12,1,Yes,Footwear,Socks,,,
40007531001,Hark! Brewery Men's Socks,12,1,Yes,Footwear,Socks,,,
40007531001,Hark! Brewery Men's Socks,12,1,Yes,Footwear,Socks,,,
40007531001,Hark! Brewery Men's Socks,12,1,Yes,Footwear,Socks,,,
40007853001,Uni-Camo,10,1,Yes,Footwear,Socks,,,
40007150001,Beer Crew Socks,10,1,Yes,Footwear,Socks,,,
40007150001,Beer Crew Socks,10,1,Yes,Footwear,Socks,,,
40007140001,Candy Knee Socks,12,1,Yes,Footwear,Socks,,,
81278902414,,18,1,Yes,Footwear,Socks,,,
40007696001,Pickles Socks,12,1,Yes,Footwear,Socks,,,
40007696001,Pickles Socks,12,1,Yes,Footwear,Socks,,,
40007529001,Golf Men's Socks,12,1,Yes,Footwear,Socks,,,
40007529001,Golf Men's Socks,12,1,Yes,Footwear,Socks,,,
40007699001,Happy Socks,12,1,Yes,Footwear,Socks,,,
40007530001,Video Games Men's Socks,12,1,Yes,Footwear,Socks,,,
40007503001,Blue Q Socks,10,1,Yes,Footwear,Socks,,,
40007530001,Video Games Men's Socks,12,1,Yes,Footwear,Socks,,,
40007696001,Pickles Socks,12,1,Yes,Footwear,Socks,,,
40007148001,Waffles Knee Socks,12,1,Yes,Footwear,Socks,,,
40007503001,Blue Q Socks,10,1,Yes,Footwear,Socks,,,
9265702469,,10,1,Yes,Footwear,Socks,,,
40007503001,Blue Q Socks,10,1,Yes,Footwear,Socks,,,
40007140001,Candy Knee Socks,12,1,Yes,Footwear,Socks,,,
40007696001,Pickles Socks,12,1,Yes,Footwear,Socks,,,
40007503001,Blue Q Socks,10,1,Yes,Footwear,Socks,,,
40007503001,Blue Q Socks,10,1,Yes,Footwear,Socks,,,
40007527001,BBQ Men's Socks,12,1,Yes,Footwear,Socks,,,
40007148001,Waffles Knee Socks,12,1,Yes,Footwear,Socks,,,
40007696001,Pickles Socks,12,1,Yes,Footwear,Socks,,,
40007696001,Pickles Socks,12,1,Yes,Footwear,Socks,,,
40007684001,Wino Socks,12,1,Yes,Footwear,Socks,,,
40007699001,Happy Socks,12,1,Yes,Footwear,Socks,,,
40007699001,Happy Socks,12,1,Yes,Footwear,Socks,,,
40007527001,BBQ Men's Socks,12,1,Yes,Footwear,Socks,,,
40007530001,Video Games Men's Socks,12,1,Yes,Footwear,Socks,,,
40007530001,Video Games Men's Socks,12,1,Yes,Footwear,Socks,,,
40006540001,Party Bowling,14,1,Yes,Giftware,,,,Fred& Friends
40006540001,Party Bowling,14,1,Yes,Giftware,,,,Fred& Friends
40006540001,Party Bowling,14,1,Yes,Giftware,,,,Fred& Friends
40006540001,Party Bowling,14,1,Yes,Giftware,,,,Fred& Friends
